2017-10-22 12:00:00,33.6,135.75,-39.831787109375,-2.970836639404297,-3.393115997314453,18.916986083984398,0.18717098236083984,82.83676147460938,177.8677978515625,-2.970836639404297,-3.393115997314453,17.830926513671898,0.18741250038146973,86.42001342773438,400.14031982421875,-4.064586639404297,-4.2961578369140625,16.659692382812523,0.267986536026001,90.21492767333984,627.236083984375,-11.225639343261719,-9.599246978759766,15.298883056640648,0.46735167503356934,92.91436004638672,859.7838745117188,-16.643959045410156,-9.224063873291016,14.697747802734398,0.28107643127441406,95.50988006591797,1345.4581298828125,-22.449798583984375,0.4388275146484375,15.324212646484398,-0.44617557525634766,97.52580261230469,1861.3800048828125,-22.497146606445312,10.182777404785156,15.084741210937523,-0.7911767959594727,98.23267364501953,2987.968505859375,-18.193161010742188,19.3582763671875,10.277124023437523,-0.7118949890136719,98.4278335571289,4259.09765625,-11.563362121582031,24.21685791015625,4.116845703125023,-0.4809446334838867,99.0031509399414,5723.73974609375,-6.59185791015625,26.187469482421875,-4.501196289062477,-0.6266679763793945,99.44706726074219,7454.951171875,-0.6900138854980469,27.634449005126953,-12.131323242187477,-0.9658098220825195,100.01545715332031,9603.7763671875,14.389801025390625,36.06876754760742,-25.116064453124977,-0.1093597412109375,78.41770935058594
2017-10-22 15:00:00,33.6,135.75,-82.1893310546875,-1.5096359252929688,-3.985179901123047,19.062646484375023,0.37371909618377686,84.26219177246094,135.5115966796875,-1.5096359252929688,-3.985179901123047,17.988458251953148,0.37354207038879395,87.90513610839844,358.02996826171875,-2.3221359252929688,-4.670318603515625,16.859002685546898,0.40159082412719727,91.72599029541016,585.6158447265625,-8.39788818359375,-9.075538635253906,15.789208984375023,0.34497857093811035,94.83787536621094,818.677001953125,-14.321449279785156,-7.74871826171875,15.615625000000023,-0.41269779205322266,97.50179290771484,1306.152587890625,-20.614952087402344,2.4110183715820312,16.174676513671898,-2.2554821968078613,99.99079132080078,1823.5836181640625,-22.046470642089844,11.662338256835938,15.579248046875023,-3.3121471405029297,100.00634765625,2952.661865234375,-19.326213836669922,21.525306701660156,10.811761474609398,-3.592622756958008,99.99256134033203,4227.1533203125,-15.278160095214844,27.409095764160156,4.346520996093773,-3.850560188293457,99.98564910888672,5696.43408203125,-11.743518829345703,29.984874725341797,-2.6492065429687273,-3.949051856994629,100.01403045654297,7439.7578125,-4.9170379638671875,29.653640747070312,-11.084906005859352,-2.179844856262207,99.99153137207031,9595.1103515625,1.9458446502685547,33.775962829589844,-24.129293823242165,0.24492263793945312,48.68210983276367
2017-10-22 18:00:00,33.6,135.75,-145.53179931640625,-1.8726272583007812,-4.979381561279297,21.235528564453148,0.3443472385406494,82.04232788085938,73.85394287109375,-1.8726272583007812,-4.979381561279297,20.143395996093773,0.3443472385406494,85.55498504638672,298.2779541015625,-2.4351272583007812,-5.191181182861328,19.034448242187523,0.3037106990814209,89.36444091796875,527.7388916015625,-8.337875366210938,-8.969833374023438,17.908868408203148,-0.08266758918762207,93.35728454589844,762.6864624023438,-15.4945068359375,-8.827865600585938,17.499871826171898,-1.4134926795959473,97.87944793701172,1253.40625,-24.516864776611328,-0.7633399963378906,17.440362548828148,-4.1553955078125,100.01190948486328,1772.872802734375,-28.559017181396484,6.669284820556641,16.295983886718773,-5.550262451171875,99.997802734375,2904.75927734375,-29.074939727783203,17.060501098632812,11.546105957031273,-5.957023620605469,99.98689270019531,4183.916015625,-25.907188415527344,23.675601959228516,5.383691406250023,-5.560550689697266,100.0057601928711,5660.32421875,-21.713924407958984,29.12177276611328,-1.3194946289062273,-5.274320602416992,100.0108413696289,7411.50244140625,-18.26544952392578,26.57345199584961,-10.632849121093727,-3.163638114929199,100.00118255615234,9569.9228515625,-9.446191787719727,23.562488555908203,-24.62492980957029,-1.179171085357666,99.9951171875
2017-10-22 21:00:00,33.6,135.75,-255.85369873046875,-4.052547454833984,-6.307216644287109,24.962640380859398,0.007727146148681641,82.7376708984375,-33.249603271484375,-4.052547454833984,-6.307216644287109,23.872979736328148,0.007436037063598633,86.17576599121094,194.3699951171875,-4.052547454833984,-6.303455352783203,22.739129638671898,0.007086515426635742,89.89148712158203,427.2525634765625,-7.2184906005859375,-6.869342803955078,21.561883544921898,-0.22267365455627441,94.26554870605469,665.7373046875,-20.82640838623047,-8.80300521850586,20.629418945312523,-2.126511573791504,99.03389739990234,1161.081298828125,-30.260177612304688,-4.219676971435547,19.140985107421898,-4.823952674865723,99.99222564697266,1683.0067138671875,-34.64167404174805,0.87164306640625,17.088006591796898,-6.245285987854004,99.9887466430664,2818.321533203125,-36.94815444946289,11.013298034667969,12.374749755859398,-7.209936141967773,100.0030746459961,4103.939453125,-33.51194763183594,17.907989501953125,6.707391357421898,-6.220252990722656,99.98802185058594,5584.58544921875,-29.639915466308594,21.339157104492188,-1.1602233886718523,-4.77415657043457,99.9900131225586,7339.08544921875,-25.61928367614746,26.47600555419922,-9.730200195312477,-3.821115016937256,100.00190734863281,9515.5166015625,-22.223684310913086,23.72517967224121,-21.49095764160154,-2.137606143951416,100.0096664428711
2017-10-23 00:00:00,33.6,135.75,-375.7264404296875,8.091533660888672,-8.824426651000977,22.139123535156273,1.5299975872039795,75.81069946289062,-155.61712646484375,8.091533660888672,-8.807735443115234,21.049005126953148,1.5308318138122559,79.0233383178711,69.4912109375,8.085311889648438,-8.830852508544922,19.926629638671898,1.5310354232788086,82.47616577148438,299.59063720703125,8.14841079711914,-9.338539123535156,18.787438964843773,1.5691537857055664,86.1664047241211,535.01708984375,7.087165832519531,-21.25920867919922,17.476098632812523,2.055917263031006,88.98768615722656,1023.4335327148438,-3.028667449951172,-28.351707458496094,15.955987548828148,-1.0396323204040527,97.39250183105469,1540.2239990234375,-14.036026000976562,-25.19350814819336,15.185540771484398,-4.5852556228637695,98.95122528076172,2668.421875,-24.723247528076172,-19.176040649414062,10.944665527343773,-7.3824262619018555,99.9889144897461,3945.75,-23.53731918334961,-16.096961975097656,5.333978271484398,-5.541019439697266,100.00432586669922,5424.22265625,-16.84140396118164,-17.457468032836914,-0.20496215820310226,-1.4362678527832031,99.70336151123047,7190.40380859375,-10.895681381225586,-18.504558563232422,-7.249914550781227,1.8494248390197754,90.97312927246094,9409.4169921875,9.243183135986328,-9.836742401123047,-14.918066406249977,2.194120407104492,18.914653778076172
2017-10-23 03:00:00,33.6,135.75,-247.95513916015625,9.084264755249023,-6.618715286254883,18.217248535156273,1.4349136352539062,70.26448822021484,-31.15966796875,9.084928512573242,-6.603397369384766,17.131829833984398,1.4349136352539062,73.31002807617188,190.34466552734375,9.094995498657227,-6.5985260009765625,16.044183349609398,1.435784101486206,76.63492584228516,416.7417297363281,10.493629455566406,-9.432537078857422,14.796533203125023,1.8580260276794434,80.52560424804688,648.2550048828125,19.594558715820312,-28.215038299560547,12.991540527343773,4.909720420837402,85.4536361694336,1127.09765625,20.576539993286133,-40.20716094970703,10.296563720703148,7.787182807922363,87.79800415039062,1631.874267578125,17.0140438079834,-43.523101806640625,10.881494140625023,9.444132804870605,76.22733306884766,2756.18994140625,21.233457565307617,-19.14419937133789,13.046899414062523,5.309222221374512,68.59832763671875,4041.513916015625,20.980697631835938,-6.343696594238281,6.956872558593773,1.011235237121582,79.53809356689453,5522.5654296875,25.626588821411133,4.088661193847656,-0.47192993164060226,-0.6138358116149902,92.31644439697266,7284.87841796875,30.55607795715332,5.438947677612305,-7.282232666015602,0.31994056701660156,65.32852935791016,9478.0595703125,22.13396453857422,8.590791702270508,-20.243536376953102,0.6105756759643555,20.91766357421875
2017-10-23 06:00:00,33.6,135.75,-98.4415283203125,6.768611907958984,-2.0961380004882812,16.000390625000023,0.8592228889465332,68.70433044433594,116.49015808105469,6.772418975830078,-2.097087860107422,14.932153320312523,0.8592228889465332,71.7260513305664,336.06719970703125,7.678367614746094,-3.3082351684570312,13.748101806640648,1.042694091796875,75.3456802368164,560.5400390625,13.498231887817383,-13.590492248535156,12.085748291015648,2.545928955078125,80.98992156982422,789.478515625,15.540998458862305,-20.00037384033203,10.222253417968773,3.1565961837768555,86.83844757080078,1262.8272705078125,15.746074676513672,-27.953399658203125,7.090203857421898,3.771702766418457,92.11054229736328,1760.280517578125,12.7542724609375,-33.776222229003906,5.755853271484398,4.167322158813477,84.10957336425781,2858.48876953125,17.446107864379883,-18.306163787841797,7.181573486328148,3.1587448120117188,64.10283660888672,4118.76220703125,25.95572853088379,-3.6587047576904297,2.8320556640625227,0.8304495811462402,46.743690490722656,5576.0888671875,35.4527473449707,-0.7448787689208984,-3.2229980468749773,-0.5710635185241699,0.36946901679039,7317.77001953125,40.22031021118164,4.542875289916992,-9.887945556640602,-1.114011287689209,0.4273245632648468,9487.5166015625,22.114486694335938,12.101665496826172,-22.83336486816404,-1.1564698219299316,0.3719801902770996
2017-10-23 09:00:00,33.6,135.75,-17.281494140625,5.045906066894531,-2.364107131958008,14.977777099609398,0.6958432197570801,69.24398040771484,196.88754272460938,5.045680999755859,-2.3706932067871094,13.914331054687523,0.6961848735809326,72.3237533569336,415.5767517089844,6.020471572875977,-3.7766571044921875,12.596459960937523,0.8979246616363525,76.3268051147461,638.6527099609375,11.887165069580078,-14.314464569091797,10.236322021484398,2.3350677490234375,83.74158477783203,866.0075073242188,13.130607604980469,-19.130069732666016,8.300012207031273,2.7758703231811523,88.6375503540039,1336.0181884765625,12.732933044433594,-25.43906021118164,5.404351806640648,3.4647932052612305,88.50923919677734,1832.100830078125,10.225143432617188,-24.32687759399414,6.218377685546898,3.5308284759521484,69.3797836303711,2928.99560546875,15.821239471435547,-14.083084106445312,6.282037353515648,2.16920804977417,37.16803741455078,4182.109375,24.475099563598633,-4.000469207763672,1.7711120605468977,0.10776805877685547,1.6533063650131226,5634.17724609375,38.71975326538086,0.2527313232421875,-3.1980957031249773,-0.7466683387756348,1.3729108572006226,7364.96435546875,47.18727111816406,4.166603088378906,-14.370092773437477,-0.5270674228668213,5.46633243560791,9500.6015625,33.93398666381836,13.148953437805176,-24.209997558593727,-0.4260110855102539,0.5247639417648315
2017-10-23 12:00:00,33.6,135.75,20.4620361328125,3.7194042205810547,-2.506254196166992,15.685845947265648,0.5269484519958496,62.958763122558594,235.04360961914062,3.714099884033203,-2.5021934509277344,14.617028808593773,0.5269160270690918,65.73750305175781,454.1417236328125,5.817573547363281,-6.321117401123047,12.799798583984398,1.1317760944366455,70.82980346679688,677.0548706054688,9.020103454589844,-14.766059875488281,9.897332763671898,1.9783086776733398,80.50472259521484,904.07373046875,9.927227020263672,-18.61925506591797,7.674066162109398,2.1444129943847656,87.67388153076172,1372.80908203125,9.5230712890625,-24.911113739013672,5.360620117187523,2.366938591003418,79.57425689697266,1870.4345703125,9.594932556152344,-21.010576248168945,7.609826660156273,1.9337663650512695,51.108829498291016,2969.833251953125,17.123262405395508,-8.91550064086914,6.692742919921898,0.18650293350219727,13.396492004394531,4217.9267578125,23.92923927307129,1.0927906036376953,-0.19479980468747726,-0.9078269004821777,4.141753196716309,5663.95654296875,35.35756301879883,1.5520515441894531,-4.027227783203102,-0.5938324928283691,2.6601574420928955,7387.70947265625,41.337703704833984,10.816265106201172,-15.443701171874977,-0.2874794006347656,25.25758934020996,9501.78125,40.98479461669922,15.62154769897461,-26.936788940429665,0.2657039165496826,0.9038350582122803
2017-10-23 15:00:00,33.6,135.75,52.040740966796875,3.1097679138183594,-2.8555641174316406,15.301202392578148,0.5094821453094482,60.685447692871094,266.2632751464844,3.239889144897461,-3.079500198364258,14.199212646484398,0.5437953472137451,63.383567810058594,484.931884765625,5.457612991333008,-7.837890625,12.357110595703148,1.2387096881866455,68.13912963867188,707.5454711914062,7.700750350952148,-14.83560562133789,9.753564453125023,1.846787929534912,76.23089599609375,934.3798217773438,8.379261016845703,-17.925048828125,7.492852783203148,1.9531002044677734,83.9158935546875,1403.2703857421875,8.508081436157227,-22.70293426513672,6.260644531250023,2.0952372550964355,54.584537506103516,1902.5579833984375,9.567157745361328,-18.162853240966797,8.942468261718773,1.606949806213379,19.294761657714844,3001.056884765625,14.927003860473633,-6.100881576538086,5.387658691406273,0.014913082122802734,11.91915225982666,4241.6806640625,21.663198471069336,-0.4925365447998047,-1.4670471191406023,-0.6977248191833496,4.9749555587768555,5683.15673828125,32.981422424316406,1.7052001953125,-5.162512207031227,-0.4489598274230957,8.127050399780273,7403.005859375,40.987831115722656,12.599077224731445,-14.921972656249977,-0.19595003128051758,18.774293899536133,9510.0712890625,43.606300354003906,14.412540435791016,-29.825827026367165,0.3847391605377197,8.798677444458008
2017-10-23 18:00:00,33.6,135.75,83.81414794921875,2.3774490356445312,-2.496335983276367,12.942895507812523,0.39315199851989746,65.71551513671875,296.1777648925781,2.585550308227539,-2.9466381072998047,11.867913818359398,0.45565199851989746,68.71926879882812,513.220703125,4.459995269775391,-8.468944549560547,10.456323242187523,1.1563999652862549,72.51139831542969,734.6956787109375,5.72410774230957,-15.0635986328125,8.521905517578148,1.67706298828125,78.47014617919922,960.6429443359375,6.333896636962891,-19.361934661865234,7.218225097656273,1.9186758995056152,74.4688949584961,1431.9423828125,7.464696884155273,-17.296634674072266,9.254052734375023,1.733180046081543,17.690223693847656,1935.04541015625,9.129030227661133,-10.460811614990234,10.744866943359398,0.9495687484741211,2.0468995571136475,3034.12158203125,13.319122314453125,-4.483953475952148,4.566827392578148,-0.38820981979370117,8.155338287353516,4272.76123046875,19.827388763427734,-1.5892906188964844,-1.0336059570312273,-0.4608616828918457,2.5378737449645996,5713.18408203125,29.15548324584961,5.939065933227539,-6.117193603515602,-0.23135614395141602,14.44565200805664,7426.5732421875,39.20018768310547,13.372474670410156,-15.860144042968727,0.06787109375,35.605838775634766,9527.4208984375,49.55122756958008,14.00887680053711,-31.073278808593727,0.4987788200378418,14.82279109954834
2017-10-23 21:00:00,33.6,135.75,111.08708190917969,1.5470161437988281,-1.9059085845947266,11.794396972656273,0.2315995693206787,67.74419403076172,322.57183837890625,1.6690387725830078,-2.339468002319336,10.703820800781273,0.28669190406799316,70.79460144042969,538.6434936523438,2.9629878997802734,-7.715442657470703,9.369866943359398,0.8645141124725342,74.39466857910156,759.253662109375,3.470226287841797,-13.444278717041016,7.809533691406273,1.123619794845581,77.11018371582031,985.26416015625,3.568056106567383,-16.833850860595703,8.122766113281273,1.1540606021881104,53.7244987487793,1459.1141357421875,4.210847854614258,-10.078853607177734,11.111260986328148,0.3523433208465576,4.979104042053223,1963.89453125,6.017953872680664,-4.506824493408203,10.777337646484398,-0.4190964698791504,1.5231504440307617,3060.7001953125,10.148553848266602,-3.175384521484375,3.7837768554687727,-0.6835391521453857,7.094882011413574,4296.9970703125,17.273059844970703,-1.3151073455810547,-1.1280273437499773,0.11146330833435059,1.681025505065918,5734.17724609375,25.90545654296875,8.76573371887207,-7.283422851562477,0.17734074592590332,17.9057559967041,7444.00439453125,37.77247619628906,13.056507110595703,-15.724096679687477,0.3244495391845703,40.27780532836914,9546.84375,45.93696594238281,20.633790969848633,-32.1854309082031,0.18839144706726074,72.67900848388672
2017-10-24 00:00:00,33.6,135.75,130.22457885742188,0.7196741104125977,-1.310506820678711,10.930688476562523,0.1111762523651123,69.94544219970703,341.1135559082031,0.7072963714599609,-1.6167736053466797,9.902429199218773,0.1482856273651123,72.41586303710938,556.59814453125,1.0302505493164062,-5.853309631347656,8.734216308593773,0.5192036628723145,75.04460906982422,776.8436279296875,0.8309993743896484,-10.595218658447266,7.523919677734398,0.5846147537231445,75.15095520019531,1002.830322265625,0.3756885528564453,-12.042060852050781,8.434075927734398,0.31687235832214355,47.965702056884766,1476.39208984375,0.27991485595703125,-4.5478973388671875,10.105065917968773,-0.70206618309021,9.353718757629395,1977.9759521484375,2.7029552459716797,-1.3864498138427734,8.550469970703148,-1.0397881269454956,2.5499396324157715,3069.13232421875,9.092073440551758,-3.6852645874023438,2.9579101562500227,-0.1624540090560913,7.09058141708374,4305.1611328125,16.54145050048828,0.9452075958251953,-0.8228515624999773,0.412092924118042,1.48238205909729,5740.50341796875,24.17208480834961,10.502777099609375,-7.970800781249977,0.20326900482177734,26.189697265625,7448.5732421875,34.884090423583984,18.159454345703125,-15.662634277343727,-0.09358048439025879,55.429412841796875,9551.9638671875,42.406646728515625,23.171649932861328,-32.16095581054685,-0.1355627179145813,92.83660125732422
2017-10-24 03:00:00,33.6,135.75,142.41510009765625,0.5904502868652344,-1.7992401123046875,10.457147216796898,0.14816927909851074,71.60140228271484,352.8329162597656,0.5658912658691406,-2.2090206146240234,9.397393798828148,0.19991004467010498,74.6200942993164,568.03759765625,0.2785224914550781,-6.637693405151367,8.337884521484398,0.6468760967254639,76.27017211914062,788.4067993164062,-1.1486692428588867,-9.655349731445312,8.561883544921898,0.7008559703826904,61.48568344116211,1015.3008422851562,-2.2022619247436523,-6.3223876953125,9.497735595703148,0.09103691577911377,34.8243293762207,1487.80126953125,-2.031060218811035,-0.102203369140625,7.888696289062523,-0.6195473670959473,23.244564056396484,1985.23193359375,1.9876842498779297,-1.1692485809326172,6.563989257812523,-0.11950135231018066,10.182562828063965,3073.623779296875,7.294960975646973,-3.964670181274414,2.8882080078125227,0.32387983798980713,7.985764026641846,4310.90234375,15.09765625,3.2326488494873047,-0.9024414062499773,-0.09521067142486572,1.599700689315796,5743.5205078125,22.851863861083984,12.467227935791016,-8.900915527343727,-0.2929450273513794,43.375362396240234,7442.39013671875,34.82669448852539,18.139320373535156,-17.219824218749977,-0.32682669162750244,82.3646469116211,9538.5029296875,44.61991882324219,25.083921432495117,-32.88951721191404,0.005145549774169922,81.44883728027344
